event_id,seat_code,category,category_name,row_label,seat_number,section,price_idr,color_hex,pos_x,pos_y
3,PT-048,PIT,"Front Pit Standing",PT,48,"Front Pit Standing",3500000,#F472B6,160,44
3,PT-049,PIT,"Front Pit Standing",PT,49,"Front Pit Standing",3500000,#F472B6,180,44
3,PT-050,PIT,"Front Pit Standing",PT,50,"Front Pit Standing",3500000,#F472B6,200,44
3,A1-01,A,"Seat A — Center Lower",A1,1,"Seat A Center Lower",2600000,#38BDF8,18,0
3,A1-02,A,"Seat A — Center Lower",A1,2,"Seat A Center Lower",2600000,#38BDF8,36,0
3,A1-03,A,"Seat A — Center Lower",A1,3,"Seat A Center Lower",2600000,#38BDF8,54,0
3,A1-04,A,"Seat A — Center Lower",A1,4,"Seat A Center Lower",2600000,#38BDF8,72,0
3,A1-05,A,"Seat A — Center Lower",A1,5,"Seat A Center Lower",2600000,#38BDF8,90,0
3,A1-06,A,"Seat A — Center Lower",A1,6,"Seat A Center Lower",2600000,#38BDF8,108,0
3,A1-07,A,"Seat A — Center Lower",A1,7,"Seat A Center Lower",2600000,#38BDF8,126,0
3,A1-08,A,"Seat A — Center Lower",A1,8,"Seat A Center Lower",2600000,#38BDF8,144,0
3,A1-09,A,"Seat A — Center Lower",A1,9,"Seat A Center Lower",2600000,#38BDF8,162,0
3,A1-10,A,"Seat A — Center Lower",A1,10,"Seat A Center Lower",2600000,#38BDF8,180,0
3,A1-11,A,"Seat A — Center Lower",A1,11,"Seat A Center Lower",2600000,#38BDF8,198,0
3,A1-12,A,"Seat A — Center Lower",A1,12,"Seat A Center Lower",2600000,#38BDF8,216,0
3,A1-13,A,"Seat A — Center Lower",A1,13,"Seat A Center Lower",2600000,#38BDF8,234,0
3,A1-14,A,"Seat A — Center Lower",A1,14,"Seat A Center Lower",2600000,#38BDF8,252,0
3,A1-15,A,"Seat A — Center Lower",A1,15,"Seat A Center Lower",2600000,#38BDF8,270,0
3,A1-16,A,"Seat A — Center Lower",A1,16,"Seat A Center Lower",2600000,#38BDF8,288,0
3,A1-17,A,"Seat A — Center Lower",A1,17,"Seat A Center Lower",2600000,#38BDF8,306,0
3,A1-18,A,"Seat A — Center Lower",A1,18,"Seat A Center Lower",2600000,#38BDF8,324,0
3,A2-01,A,"Seat A — Center Lower",A2,1,"Seat A Center Lower",2600000,#38BDF8,18,28
3,A2-02,A,"Seat A — Center Lower",A2,2,"Seat A Center Lower",2600000,#38BDF8,36,28
3,A2-03,A,"Seat A — Center Lower",A2,3,"Seat A Center Lower",2600000,#38BDF8,54,28
3,A2-04,A,"Seat A — Center Lower",A2,4,"Seat A Center Lower",2600000,#38BDF8,72,28
3,A2-05,A,"Seat A — Center Lower",A2,5,"Seat A Center Lower",2600000,#38BDF8,90,28
3,A2-06,A,"Seat A — Center Lower",A2,6,"Seat A Center Lower",2600000,#38BDF8,108,28
3,A2-07,A,"Seat A — Center Lower",A2,7,"Seat A Center Lower",2600000,#38BDF8,126,28
3,A2-08,A,"Seat A — Center Lower",A2,8,"Seat A Center Lower",2600000,#38BDF8,144,28
3,A2-09,A,"Seat A — Center Lower",A2,9,"Seat A Center Lower",2600000,#38BDF8,162,28
3,A2-10,A,"Seat A — Center Lower",A2,10,"Seat A Center Lower",2600000,#38BDF8,180,28
3,A2-11,A,"Seat A — Center Lower",A2,11,"Seat A Center Lower",2600000,#38BDF8,198,28
3,A2-12,A,"Seat A — Center Lower",A2,12,"Seat A Center Lower",2600000,#38BDF8,216,28
3,A2-13,A,"Seat A — Center Lower",A2,13,"Seat A Center Lower",2600000,#38BDF8,234,28
3,A2-14,A,"Seat A — Center Lower",A2,14,"Seat A Center Lower",2600000,#38BDF8,252,28
3,A2-15,A,"Seat A — Center Lower",A2,15,"Seat A Center Lower",2600000,#38BDF8,270,28
3,A2-16,A,"Seat A — Center Lower",A2,16,"Seat A Center Lower",2600000,#38BDF8,288,28
3,A2-17,A,"Seat A — Center Lower",A2,17,"Seat A Center Lower",2600000,#38BDF8,306,28
3,A2-18,A,"Seat A — Center Lower",A2,18,"Seat A Center Lower",2600000,#38BDF8,324,28
3,A3-01,A,"Seat A — Center Lower",A3,1,"Seat A Center Lower",2600000,#38BDF8,18,56
3,A3-02,A,"Seat A — Center Lower",A3,2,"Seat A Center Lower",2600000,#38BDF8,36,56
3,A3-03,A,"Seat A — Center Lower",A3,3,"Seat A Center Lower",2600000,#38BDF8,54,56
3,A3-04,A,"Seat A — Center Lower",A3,4,"Seat A Center Lower",2600000,#38BDF8,72,56
3,A3-05,A,"Seat A — Center Lower",A3,5,"Seat A Center Lower",2600000,#38BDF8,90,56
3,A3-06,A,"Seat A — Center Lower",A3,6,"Seat A Center Lower",2600000,#38BDF8,108,56
3,A3-07,A,"Seat A — Center Lower",A3,7,"Seat A Center Lower",2600000,#38BDF8,126,56
3,A3-08,A,"Seat A — Center Lower",A3,8,"Seat A Center Lower",2600000,#38BDF8,144,56
3,A3-09,A,"Seat A — Center Lower",A3,9,"Seat A Center Lower",2600000,#38BDF8,162,56
3,A3-10,A,"Seat A — Center Lower",A3,10,"Seat A Center Lower",2600000,#38BDF8,180,56
3,A3-11,A,"Seat A — Center Lower",A3,11,"Seat A Center Lower",2600000,#38BDF8,198,56
3,A3-12,A,"Seat A — Center Lower",A3,12,"Seat A Center Lower",2600000,#38BDF8,216,56
3,A3-13,A,"Seat A — Center Lower",A3,13,"Seat A Center Lower",2600000,#38BDF8,234,56
3,A3-14,A,"Seat A — Center Lower",A3,14,"Seat A Center Lower",2600000,#38BDF8,252,56
3,A3-15,A,"Seat A — Center Lower",A3,15,"Seat A Center Lower",2600000,#38BDF8,270,56
3,A3-16,A,"Seat A — Center Lower",A3,16,"Seat A Center Lower",2600000,#38BDF8,288,56
3,A3-17,A,"Seat A — Center Lower",A3,17,"Seat A Center Lower",2600000,#38BDF8,306,56
3,A3-18,A,"Seat A — Center Lower",A3,18,"Seat A Center Lower",2600000,#38BDF8,324,56
3,A4-01,A,"Seat A — Center Lower",A4,1,"Seat A Center Lower",2600000,#38BDF8,18,84
3,A4-02,A,"Seat A — Center Lower",A4,2,"Seat A Center Lower",2600000,#38BDF8,36,84
3,A4-03,A,"Seat A — Center Lower",A4,3,"Seat A Center Lower",2600000,#38BDF8,54,84
3,A4-04,A,"Seat A — Center Lower",A4,4,"Seat A Center Lower",2600000,#38BDF8,72,84
3,A4-05,A,"Seat A — Center Lower",A4,5,"Seat A Center Lower",2600000,#38BDF8,90,84
3,A4-06,A,"Seat A — Center Lower",A4,6,"Seat A Center Lower",2600000,#38BDF8,108,84
3,A4-07,A,"Seat A — Center Lower",A4,7,"Seat A Center Lower",2600000,#38BDF8,126,84
3,A4-08,A,"Seat A — Center Lower",A4,8,"Seat A Center Lower",2600000,#38BDF8,144,84
3,A4-09,A,"Seat A — Center Lower",A4,9,"Seat A Center Lower",2600000,#38BDF8,162,84
3,A4-10,A,"Seat A — Center Lower",A4,10,"Seat A Center Lower",2600000,#38BDF8,180,84
3,A4-11,A,"Seat A — Center Lower",A4,11,"Seat A Center Lower",2600000,#38BDF8,198,84
3,A4-12,A,"Seat A — Center Lower",A4,12,"Seat A Center Lower",2600000,#38BDF8,216,84
3,A4-13,A,"Seat A — Center Lower",A4,13,"Seat A Center Lower",2600000,#38BDF8,234,84
3,A4-14,A,"Seat A — Center Lower",A4,14,"Seat A Center Lower",2600000,#38BDF8,252,84
3,A4-15,A,"Seat A — Center Lower",A4,15,"Seat A Center Lower",2600000,#38BDF8,270,84
3,A4-16,A,"Seat A — Center Lower",A4,16,"Seat A Center Lower",2600000,#38BDF8,288,84
3,A4-17,A,"Seat A — Center Lower",A4,17,"Seat A Center Lower",2600000,#38BDF8,306,84
3,A4-18,A,"Seat A — Center Lower",A4,18,"Seat A Center Lower",2600000,#38BDF8,324,84
3,A5-01,A,"Seat A — Center Lower",A5,1,"Seat A Center Lower",2600000,#38BDF8,18,112
3,A5-02,A,"Seat A — Center Lower",A5,2,"Seat A Center Lower",2600000,#38BDF8,36,112
3,A5-03,A,"Seat A — Center Lower",A5,3,"Seat A Center Lower",2600000,#38BDF8,54,112
3,A5-04,A,"Seat A — Center Lower",A5,4,"Seat A Center Lower",2600000,#38BDF8,72,112
3,A5-05,A,"Seat A — Center Lower",A5,5,"Seat A Center Lower",2600000,#38BDF8,90,112
3,A5-06,A,"Seat A — Center Lower",A5,6,"Seat A Center Lower",2600000,#38BDF8,108,112
3,A5-07,A,"Seat A — Center Lower",A5,7,"Seat A Center Lower",2600000,#38BDF8,126,112
3,A5-08,A,"Seat A — Center Lower",A5,8,"Seat A Center Lower",2600000,#38BDF8,144,112
3,A5-09,A,"Seat A — Center Lower",A5,9,"Seat A Center Lower",2600000,#38BDF8,162,112
3,A5-10,A,"Seat A — Center Lower",A5,10,"Seat A Center Lower",2600000,#38BDF8,180,112
3,A5-11,A,"Seat A — Center Lower",A5,11,"Seat A Center Lower",2600000,#38BDF8,198,112
3,A5-12,A,"Seat A — Center Lower",A5,12,"Seat A Center Lower",2600000,#38BDF8,216,112
3,A5-13,A,"Seat A — Center Lower",A5,13,"Seat A Center Lower",2600000,#38BDF8,234,112
3,A5-14,A,"Seat A — Center Lower",A5,14,"Seat A Center Lower",2600000,#38BDF8,252,112
3,A5-15,A,"Seat A — Center Lower",A5,15,"Seat A Center Lower",2600000,#38BDF8,270,112
3,A5-16,A,"Seat A — Center Lower",A5,16,"Seat A Center Lower",2600000,#38BDF8,288,112
3,A5-17,A,"Seat A — Center Lower",A5,17,"Seat A Center Lower",2600000,#38BDF8,306,112
3,A5-18,A,"Seat A — Center Lower",A5,18,"Seat A Center Lower",2600000,#38BDF8,324,112
3,B1-01,B,"Seat B — Side / Rear Lower",B1,1,"Seat B Side/Rear Lower",1900000,#34D399,18,0
3,B1-02,B,"Seat B — Side / Rear Lower",B1,2,"Seat B Side/Rear Lower",1900000,#34D399,36,0
3,B1-03,B,"Seat B — Side / Rear Lower",B1,3,"Seat B Side/Rear Lower",1900000,#34D399,54,0
3,B1-04,B,"Seat B — Side / Rear Lower",B1,4,"Seat B Side/Rear Lower",1900000,#34D399,72,0
3,B1-05,B,"Seat B — Side / Rear Lower",B1,5,"Seat B Side/Rear Lower",1900000,#34D399,90,0
3,B1-06,B,"Seat B — Side / Rear Lower",B1,6,"Seat B Side/Rear Lower",1900000,#34D399,108,0
3,B1-07,B,"Seat B — Side / Rear Lower",B1,7,"Seat B Side/Rear Lower",1900000,#34D399,126,0
3,B1-08,B,"Seat B — Side / Rear Lower",B1,8,"Seat B Side/Rear Lower",1900000,#34D399,144,0
3,B1-09,B,"Seat B — Side / Rear Lower",B1,9,"Seat B Side/Rear Lower",1900000,#34D399,162,0
3,B1-10,B,"Seat B — Side / Rear Lower",B1,10,"Seat B Side/Rear Lower",1900000,#34D399,180,0
3,B1-11,B,"Seat B — Side / Rear Lower",B1,11,"Seat B Side/Rear Lower",1900000,#34D399,198,0
3,B1-12,B,"Seat B — Side / Rear Lower",B1,12,"Seat B Side/Rear Lower",1900000,#34D399,216,0
3,B1-13,B,"Seat B — Side / Rear Lower",B1,13,"Seat B Side/Rear Lower",1900000,#34D399,234,0
3,B1-14,B,"Seat B — Side / Rear Lower",B1,14,"Seat B Side/Rear Lower",1900000,#34D399,252,0
3,B1-15,B,"Seat B — Side / Rear Lower",B1,15,"Seat B Side/Rear Lower",1900000,#34D399,270,0
3,B1-16,B,"Seat B — Side / Rear Lower",B1,16,"Seat B Side/Rear Lower",1900000,#34D399,288,0
3,B1-17,B,"Seat B — Side / Rear Lower",B1,17,"Seat B Side/Rear Lower",1900000,#34D399,306,0
3,B1-18,B,"Seat B — Side / Rear Lower",B1,18,"Seat B Side/Rear Lower",1900000,#34D399,324,0
3,B1-19,B,"Seat B — Side / Rear Lower",B1,19,"Seat B Side/Rear Lower",1900000,#34D399,342,0
3,B1-20,B,"Seat B — Side / Rear Lower",B1,20,"Seat B Side/Rear Lower",1900000,#34D399,360,0
3,B2-01,B,"Seat B — Side / Rear Lower",B2,1,"Seat B Side/Rear Lower",1900000,#34D399,18,28
3,B2-02,B,"Seat B — Side / Rear Lower",B2,2,"Seat B Side/Rear Lower",1900000,#34D399,36,28
3,B2-03,B,"Seat B — Side / Rear Lower",B2,3,"Seat B Side/Rear Lower",1900000,#34D399,54,28
3,B2-04,B,"Seat B — Side / Rear Lower",B2,4,"Seat B Side/Rear Lower",1900000,#34D399,72,28
3,B2-05,B,"Seat B — Side / Rear Lower",B2,5,"Seat B Side/Rear Lower",1900000,#34D399,90,28
3,B2-06,B,"Seat B — Side / Rear Lower",B2,6,"Seat B Side/Rear Lower",1900000,#34D399,108,28
3,B2-07,B,"Seat B — Side / Rear Lower",B2,7,"Seat B Side/Rear Lower",1900000,#34D399,126,28
3,B2-08,B,"Seat B — Side / Rear Lower",B2,8,"Seat B Side/Rear Lower",1900000,#34D399,144,28
3,B2-09,B,"Seat B — Side / Rear Lower",B2,9,"Seat B Side/Rear Lower",1900000,#34D399,162,28
3,B2-10,B,"Seat B — Side / Rear Lower",B2,10,"Seat B Side/Rear Lower",1900000,#34D399,180,28
3,B2-11,B,"Seat B — Side / Rear Lower",B2,11,"Seat B Side/Rear Lower",1900000,#34D399,198,28
3,B2-12,B,"Seat B — Side / Rear Lower",B2,12,"Seat B Side/Rear Lower",1900000,#34D399,216,28
3,B2-13,B,"Seat B — Side / Rear Lower",B2,13,"Seat B Side/Rear Lower",1900000,#34D399,234,28
3,B2-14,B,"Seat B — Side / Rear Lower",B2,14,"Seat B Side/Rear Lower",1900000,#34D399,252,28
3,B2-15,B,"Seat B — Side / Rear Lower",B2,15,"Seat B Side/Rear Lower",1900000,#34D399,270,28
3,B2-16,B,"Seat B — Side / Rear Lower",B2,16,"Seat B Side/Rear Lower",1900000,#34D399,288,28
3,B2-17,B,"Seat B — Side / Rear Lower",B2,17,"Seat B Side/Rear Lower",1900000,#34D399,306,28
3,B2-18,B,"Seat B — Side / Rear Lower",B2,18,"Seat B Side/Rear Lower",1900000,#34D399,324,28
3,B2-19,B,"Seat B — Side / Rear Lower",B2,19,"Seat B Side/Rear Lower",1900000,#34D399,342,28
3,B2-20,B,"Seat B — Side / Rear Lower",B2,20,"Seat B Side/Rear Lower",1900000,#34D399,360,28
3,B3-01,B,"Seat B — Side / Rear Lower",B3,1,"Seat B Side/Rear Lower",1900000,#34D399,18,56
3,B3-02,B,"Seat B — Side / Rear Lower",B3,2,"Seat B Side/Rear Lower",1900000,#34D399,36,56
3,B3-03,B,"Seat B — Side / Rear Lower",B3,3,"Seat B Side/Rear Lower",1900000,#34D399,54,56
3,B3-04,B,"Seat B — Side / Rear Lower",B3,4,"Seat B Side/Rear Lower",1900000,#34D399,72,56
3,B3-05,B,"Seat B — Side / Rear Lower",B3,5,"Seat B Side/Rear Lower",1900000,#34D399,90,56
3,B3-06,B,"Seat B — Side / Rear Lower",B3,6,"Seat B Side/Rear Lower",1900000,#34D399,108,56
3,B3-07,B,"Seat B — Side / Rear Lower",B3,7,"Seat B Side/Rear Lower",1900000,#34D399,126,56
3,B3-08,B,"Seat B — Side / Rear Lower",B3,8,"Seat B Side/Rear Lower",1900000,#34D399,144,56
3,B3-09,B,"Seat B — Side / Rear Lower",B3,9,"Seat B Side/Rear Lower",1900000,#34D399,162,56
3,B3-10,B,"Seat B — Side / Rear Lower",B3,10,"Seat B Side/Rear Lower",1900000,#34D399,180,56
3,B3-11,B,"Seat B — Side / Rear Lower",B3,11,"Seat B Side/Rear Lower",1900000,#34D399,198,56
3,B3-12,B,"Seat B — Side / Rear Lower",B3,12,"Seat B Side/Rear Lower",1900000,#34D399,216,56
3,B3-13,B,"Seat B — Side / Rear Lower",B3,13,"Seat B Side/Rear Lower",1900000,#34D399,234,56
3,B3-14,B,"Seat B — Side / Rear Lower",B3,14,"Seat B Side/Rear Lower",1900000,#34D399,252,56
3,B3-15,B,"Seat B — Side / Rear Lower",B3,15,"Seat B Side/Rear Lower",1900000,#34D399,270,56
3,B3-16,B,"Seat B — Side / Rear Lower",B3,16,"Seat B Side/Rear Lower",1900000,#34D399,288,56
3,B3-17,B,"Seat B — Side / Rear Lower",B3,17,"Seat B Side/Rear Lower",1900000,#34D399,306,56
3,B3-18,B,"Seat B — Side / Rear Lower",B3,18,"Seat B Side/Rear Lower",1900000,#34D399,324,56
3,B3-19,B,"Seat B — Side / Rear Lower",B3,19,"Seat B Side/Rear Lower",1900000,#34D399,342,56
3,B3-20,B,"Seat B — Side / Rear Lower",B3,20,"Seat B Side/Rear Lower",1900000,#34D399,360,56
3,B4-01,B,"Seat B — Side / Rear Lower",B4,1,"Seat B Side/Rear Lower",1900000,#34D399,18,84
3,B4-02,B,"Seat B — Side / Rear Lower",B4,2,"Seat B Side/Rear Lower",1900000,#34D399,36,84
3,B4-03,B,"Seat B — Side / Rear Lower",B4,3,"Seat B Side/Rear Lower",1900000,#34D399,54,84
3,B4-04,B,"Seat B — Side / Rear Lower",B4,4,"Seat B Side/Rear Lower",1900000,#34D399,72,84
3,B4-05,B,"Seat B — Side / Rear Lower",B4,5,"Seat B Side/Rear Lower",1900000,#34D399,90,84
3,B4-06,B,"Seat B — Side / Rear Lower",B4,6,"Seat B Side/Rear Lower",1900000,#34D399,108,84
3,B4-07,B,"Seat B — Side / Rear Lower",B4,7,"Seat B Side/Rear Lower",1900000,#34D399,126,84
3,B4-08,B,"Seat B — Side / Rear Lower",B4,8,"Seat B Side/Rear Lower",1900000,#34D399,144,84
3,B4-09,B,"Seat B — Side / Rear Lower",B4,9,"Seat B Side/Rear Lower",1900000,#34D399,162,84
3,B4-10,B,"Seat B — Side / Rear Lower",B4,10,"Seat B Side/Rear Lower",1900000,#34D399,180,84
3,B4-11,B,"Seat B — Side / Rear Lower",B4,11,"Seat B Side/Rear Lower",1900000,#34D399,198,84
3,B4-12,B,"Seat B — Side / Rear Lower",B4,12,"Seat B Side/Rear Lower",1900000,#34D399,216,84
3,B4-13,B,"Seat B — Side / Rear Lower",B4,13,"Seat B Side/Rear Lower",1900000,#34D399,234,84
3,B4-14,B,"Seat B — Side / Rear Lower",B4,14,"Seat B Side/Rear Lower",1900000,#34D399,252,84
3,B4-15,B,"Seat B — Side / Rear Lower",B4,15,"Seat B Side/Rear Lower",1900000,#34D399,270,84
3,B4-16,B,"Seat B — Side / Rear Lower",B4,16,"Seat B Side/Rear Lower",1900000,#34D399,288,84
3,B4-17,B,"Seat B — Side / Rear Lower",B4,17,"Seat B Side/Rear Lower",1900000,#34D399,306,84
3,B4-18,B,"Seat B — Side / Rear Lower",B4,18,"Seat B Side/Rear Lower",1900000,#34D399,324,84
3,B4-19,B,"Seat B — Side / Rear Lower",B4,19,"Seat B Side/Rear Lower",1900000,#34D399,342,84
3,B4-20,B,"Seat B — Side / Rear Lower",B4,20,"Seat B Side/Rear Lower",1900000,#34D399,360,84
3,B5-01,B,"Seat B — Side / Rear Lower",B5,1,"Seat B Side/Rear Lower",1900000,#34D399,18,112
3,B5-02,B,"Seat B — Side / Rear Lower",B5,2,"Seat B Side/Rear Lower",1900000,#34D399,36,112
3,B5-03,B,"Seat B — Side / Rear Lower",B5,3,"Seat B Side/Rear Lower",1900000,#34D399,54,112
3,B5-04,B,"Seat B — Side / Rear Lower",B5,4,"Seat B Side/Rear Lower",1900000,#34D399,72,112
3,B5-05,B,"Seat B — Side / Rear Lower",B5,5,"Seat B Side/Rear Lower",1900000,#34D399,90,112
3,B5-06,B,"Seat B — Side / Rear Lower",B5,6,"Seat B Side/Rear Lower",1900000,#34D399,108,112
3,B5-07,B,"Seat B — Side / Rear Lower",B5,7,"Seat B Side/Rear Lower",1900000,#34D399,126,112
3,B5-08,B,"Seat B — Side / Rear Lower",B5,8,"Seat B Side/Rear Lower",1900000,#34D399,144,112
3,B5-09,B,"Seat B — Side / Rear Lower",B5,9,"Seat B Side/Rear Lower",1900000,#34D399,162,112
3,B5-10,B,"Seat B — Side / Rear Lower",B5,10,"Seat B Side/Rear Lower",1900000,#34D399,180,112
3,B5-11,B,"Seat B — Side / Rear Lower",B5,11,"Seat B Side/Rear Lower",1900000,#34D399,198,112
3,B5-12,B,"Seat B — Side / Rear Lower",B5,12,"Seat B Side/Rear Lower",1900000,#34D399,216,112
3,B5-13,B,"Seat B — Side / Rear Lower",B5,13,"Seat B Side/Rear Lower",1900000,#34D399,234,112
3,B5-14,B,"Seat B — Side / Rear Lower",B5,14,"Seat B Side/Rear Lower",1900000,#34D399,252,112
3,B5-15,B,"Seat B — Side / Rear Lower",B5,15,"Seat B Side/Rear Lower",1900000,#34D399,270,112
3,B5-16,B,"Seat B — Side / Rear Lower",B5,16,"Seat B Side/Rear Lower",1900000,#34D399,288,112
3,B5-17,B,"Seat B — Side / Rear Lower",B5,17,"Seat B Side/Rear Lower",1900000,#34D399,306,112
3,B5-18,B,"Seat B — Side / Rear Lower",B5,18,"Seat B Side/Rear Lower",1900000,#34D399,324,112
3,B5-19,B,"Seat B — Side / Rear Lower",B5,19,"Seat B Side/Rear Lower",1900000,#34D399,342,112
3,B5-20,B,"Seat B — Side / Rear Lower",B5,20,"Seat B Side/Rear Lower",1900000,#34D399,360,112
3,C1-01,C,"Seat C — Upper Bowl",C1,1,"Seat C Upper Bowl",1400000,#A78BFA,18,0
3,C1-02,C,"Seat C — Upper Bowl",C1,2,"Seat C Upper Bowl",1400000,#A78BFA,36,0
3,C1-03,C,"Seat C — Upper Bowl",C1,3,"Seat C Upper Bowl",1400000,#A78BFA,54,0
3,C1-04,C,"Seat C — Upper Bowl",C1,4,"Seat C Upper Bowl",1400000,#A78BFA,72,0
3,C1-05,C,"Seat C — Upper Bowl",C1,5,"Seat C Upper Bowl",1400000,#A78BFA,90,0
3,C1-06,C,"Seat C — Upper Bowl",C1,6,"Seat C Upper Bowl",1400000,#A78BFA,108,0
3,C1-07,C,"Seat C — Upper Bowl",C1,7,"Seat C Upper Bowl",1400000,#A78BFA,126,0
3,C1-08,C,"Seat C — Upper Bowl",C1,8,"Seat C Upper Bowl",1400000,#A78BFA,144,0
3,C1-09,C,"Seat C — Upper Bowl",C1,9,"Seat C Upper Bowl",1400000,#A78BFA,162,0
3,C1-10,C,"Seat C — Upper Bowl",C1,10,"Seat C Upper Bowl",1400000,#A78BFA,180,0
3,C1-11,C,"Seat C — Upper Bowl",C1,11,"Seat C Upper Bowl",1400000,#A78BFA,198,0
3,C1-12,C,"Seat C — Upper Bowl",C1,12,"Seat C Upper Bowl",1400000,#A78BFA,216,0
3,C1-13,C,"Seat C — Upper Bowl",C1,13,"Seat C Upper Bowl",1400000,#A78BFA,234,0
3,C1-14,C,"Seat C — Upper Bowl",C1,14,"Seat C Upper Bowl",1400000,#A78BFA,252,0
3,C1-15,C,"Seat C — Upper Bowl",C1,15,"Seat C Upper Bowl",1400000,#A78BFA,270,0
3,C1-16,C,"Seat C — Upper Bowl",C1,16,"Seat C Upper Bowl",1400000,#A78BFA,288,0
3,C1-17,C,"Seat C — Upper Bowl",C1,17,"Seat C Upper Bowl",1400000,#A78BFA,306,0
3,C1-18,C,"Seat C — Upper Bowl",C1,18,"Seat C Upper Bowl",1400000,#A78BFA,324,0
3,C1-19,C,"Seat C — Upper Bowl",C1,19,"Seat C Upper Bowl",1400000,#A78BFA,342,0
3,C1-20,C,"Seat C — Upper Bowl",C1,20,"Seat C Upper Bowl",1400000,#A78BFA,360,0
3,C2-01,C,"Seat C — Upper Bowl",C2,1,"Seat C Upper Bowl",1400000,#A78BFA,18,28
3,C2-02,C,"Seat C — Upper Bowl",C2,2,"Seat C Upper Bowl",1400000,#A78BFA,36,28
3,C2-03,C,"Seat C — Upper Bowl",C2,3,"Seat C Upper Bowl",1400000,#A78BFA,54,28
3,C2-04,C,"Seat C — Upper Bowl",C2,4,"Seat C Upper Bowl",1400000,#A78BFA,72,28
3,C2-05,C,"Seat C — Upper Bowl",C2,5,"Seat C Upper Bowl",1400000,#A78BFA,90,28
3,C2-06,C,"Seat C — Upper Bowl",C2,6,"Seat C Upper Bowl",1400000,#A78BFA,108,28
3,C2-07,C,"Seat C — Upper Bowl",C2,7,"Seat C Upper Bowl",1400000,#A78BFA,126,28
3,C2-08,C,"Seat C — Upper Bowl",C2,8,"Seat C Upper Bowl",1400000,#A78BFA,144,28
3,C2-09,C,"Seat C — Upper Bowl",C2,9,"Seat C Upper Bowl",1400000,#A78BFA,162,28
3,C2-10,C,"Seat C — Upper Bowl",C2,10,"Seat C Upper Bowl",1400000,#A78BFA,180,28
3,C2-11,C,"Seat C — Upper Bowl",C2,11,"Seat C Upper Bowl",1400000,#A78BFA,198,28
3,C2-12,C,"Seat C — Upper Bowl",C2,12,"Seat C Upper Bowl",1400000,#A78BFA,216,28
3,C2-13,C,"Seat C — Upper Bowl",C2,13,"Seat C Upper Bowl",1400000,#A78BFA,234,28
3,C2-14,C,"Seat C — Upper Bowl",C2,14,"Seat C Upper Bowl",1400000,#A78BFA,252,28
3,C2-15,C,"Seat C — Upper Bowl",C2,15,"Seat C Upper Bowl",1400000,#A78BFA,270,28
3,C2-16,C,"Seat C — Upper Bowl",C2,16,"Seat C Upper Bowl",1400000,#A78BFA,288,28
3,C2-17,C,"Seat C — Upper Bowl",C2,17,"Seat C Upper Bowl",1400000,#A78BFA,306,28
3,C2-18,C,"Seat C — Upper Bowl",C2,18,"Seat C Upper Bowl",1400000,#A78BFA,324,28
3,C2-19,C,"Seat C — Upper Bowl",C2,19,"Seat C Upper Bowl",1400000,#A78BFA,342,28
3,C2-20,C,"Seat C — Upper Bowl",C2,20,"Seat C Upper Bowl",1400000,#A78BFA,360,28
3,C3-01,C,"Seat C — Upper Bowl",C3,1,"Seat C Upper Bowl",1400000,#A78BFA,18,56
3,C3-02,C,"Seat C — Upper Bowl",C3,2,"Seat C Upper Bowl",1400000,#A78BFA,36,56
3,C3-03,C,"Seat C — Upper Bowl",C3,3,"Seat C Upper Bowl",1400000,#A78BFA,54,56
3,C3-04,C,"Seat C — Upper Bowl",C3,4,"Seat C Upper Bowl",1400000,#A78BFA,72,56
3,C3-05,C,"Seat C — Upper Bowl",C3,5,"Seat C Upper Bowl",1400000,#A78BFA,90,56
3,C3-06,C,"Seat C — Upper Bowl",C3,6,"Seat C Upper Bowl",1400000,#A78BFA,108,56
3,C3-07,C,"Seat C — Upper Bowl",C3,7,"Seat C Upper Bowl",1400000,#A78BFA,126,56
3,C3-08,C,"Seat C — Upper Bowl",C3,8,"Seat C Upper Bowl",1400000,#A78BFA,144,56
3,C3-09,C,"Seat C — Upper Bowl",C3,9,"Seat C Upper Bowl",1400000,#A78BFA,162,56
3,C3-10,C,"Seat C — Upper Bowl",C3,10,"Seat C Upper Bowl",1400000,#A78BFA,180,56
3,C3-11,C,"Seat C — Upper Bowl",C3,11,"Seat C Upper Bowl",1400000,#A78BFA,198,56
3,C3-12,C,"Seat C — Upper Bowl",C3,12,"Seat C Upper Bowl",1400000,#A78BFA,216,56
3,C3-13,C,"Seat C — Upper Bowl",C3,13,"Seat C Upper Bowl",1400000,#A78BFA,234,56
3,C3-14,C,"Seat C — Upper Bowl",C3,14,"Seat C Upper Bowl",1400000,#A78BFA,252,56
3,C3-15,C,"Seat C — Upper Bowl",C3,15,"Seat C Upper Bowl",1400000,#A78BFA,270,56
3,C3-16,C,"Seat C — Upper Bowl",C3,16,"Seat C Upper Bowl",1400000,#A78BFA,288,56
3,C3-17,C,"Seat C — Upper Bowl",C3,17,"Seat C Upper Bowl",1400000,#A78BFA,306,56
3,C3-18,C,"Seat C — Upper Bowl",C3,18,"Seat C Upper Bowl",1400000,#A78BFA,324,56
3,C3-19,C,"Seat C — Upper Bowl",C3,19,"Seat C Upper Bowl",1400000,#A78BFA,342,56
